Sample_Number,Phycodnaviridae,Siphoviridae,Herpesviridae,Poxviridae,Papillomaviridae,Bornaviridae,Bicaudaviridae,Picornaviridae,Baculoviridae,Myoviridae,Virgaviridae,Alloherpesviridae,Inoviridae,Marseilleviridae,Coronaviridae,Anelloviridae,Ascoviridae,Tymoviridae,k__Viruses,k__Viruses.1,k__Viruses.2,k__Viruses.3,k__Viruses.4,k__Viruses.6,k__Viruses.8,k__Viruses.10,Hepeviridae,Caulimoviridae,Polydnaviridae,Togaviridae,Betaflexiviridae,Podoviridae,Alphaflexiviridae,Lipothrixviridae,Retroviridae,Potyviridae,Secoviridae,Luteoviridae,Hypoviridae,Dicistroviridae,Arenaviridae,Partitiviridae,Reoviridae,Paramyxoviridae,Bromoviridae,Bunyaviridae,Closteroviridae,Fuselloviridae,Mimiviridae,Flaviviridae,Geminiviridae,Nyamiviridae,Microviridae,Iridoviridae,Caliciviridae,Chrysoviridae,Astroviridae,Rudiviridae,Polyomaviridae,Adenoviridae,Orthomyxoviridae,Hytrosaviridae,Malacoherpesviridae,Circoviridae,Iflaviridae,Roniviridae,Nimaviridae,Endornaviridae,Parvoviridae,Ampullaviridae,Tectiviridae,Rhabdoviridae,Benyviridae,Asfarviridae,Hepadnaviridae,Totiviridae,Primary_Site
s16163,1160,6,1270,380,1910,0,2,110,678,78,52,1238,0,0,10,28,42,72,0,0,12,4,4,26,8,0,0,0,5970,34,44,378,32,0,4,30,40,0,14,6,2,448,0,2,58,658,102,0,0,166,0,4,0,100,2,66,66,0,54,64,2,356,0,1580,10,2,24,0,0,0,0,0,0,0,0,0,Base_of_tongue
s16165,920,6,1074,250,4,2,2,102,582,74,58,1020,0,0,20,10,56,46,0,0,8,0,0,24,2,0,4,0,5214,34,42,342,14,0,0,12,42,0,22,2,4,378,2,2,32,568,66,0,10,90,0,16,0,132,0,82,34,0,30,52,4,278,4,808,24,12,28,0,0,0,0,0,0,0,0,0,Gum
s16171,1232,2,1782,182,18,0,4,250,478,112,272,1390,0,0,32,12,22,36,2,0,4,8,0,70,4,0,8,0,4638,118,452,178,20,0,8,28,146,0,20,2,6,452,2,0,94,164,6,0,20,276,0,6,118,60,0,58,114,2,126,190,6,68,2,940,28,0,10,0,0,0,0,0,0,0,0,0,Larynx
s16176,56,0,196,28,4,0,0,46,40,28,40,118,0,0,10,0,0,12,0,0,0,2,0,0,0,0,2,0,332,32,146,6,2,0,0,12,8,0,2,0,0,92,0,0,18,20,2,0,2,58,0,2,0,2,0,4,18,0,38,4,0,4,0,26,0,0,2,0,0,0,0,0,0,0,0,0,Larynx
s16177,1534,10,2856,378,26,0,0,364,606,192,262,1940,0,0,30,24,20,58,0,0,6,14,0,38,8,0,6,0,5508,206,908,280,30,0,2,46,148,0,30,4,4,952,0,0,108,308,10,0,6,446,0,8,36,94,0,120,206,0,196,190,0,90,4,1366,26,2,42,0,0,0,0,0,0,0,0,0,Larynx
s16182,76,0,232,48,2,0,0,90,62,8,76,158,0,0,22,0,8,14,0,0,4,0,0,6,0,0,0,0,528,52,192,22,18,0,0,6,18,0,6,0,0,148,0,0,40,42,0,0,0,82,0,0,0,8,4,18,30,0,38,6,4,10,0,14,4,0,0,0,0,0,0,0,0,0,0,0,Larynx
s16183,246,0,746,46,4,0,0,180,150,56,176,594,0,0,22,0,8,12,0,0,2,10,0,0,0,0,4,0,1488,68,272,38,8,0,2,30,14,0,14,0,0,206,0,0,64,82,0,0,2,142,0,0,0,16,0,2,40,0,82,28,2,16,0,76,8,0,6,0,0,0,0,0,0,0,0,0,Larynx
s16184,56,0,200,40,2468,0,0,94,60,26,52,108,0,0,4,2,2,4,0,0,0,4,0,8,0,0,2,0,456,44,224,26,4,0,0,4,14,0,6,0,2,92,0,0,12,36,0,0,2,66,0,0,0,4,0,8,28,0,36,6,2,6,0,54,4,0,0,0,0,0,0,0,0,0,0,0,Larynx
s16185,74,0,282,32,2,0,0,50,76,26,50,138,0,0,2,0,0,10,0,0,2,0,0,4,2,0,0,0,424,28,224,12,6,0,0,6,20,0,4,0,0,106,0,0,14,32,4,0,0,62,0,0,0,6,0,10,22,0,44,6,2,6,0,34,4,0,2,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s16192,1460,6,2826,402,50,0,0,516,706,362,420,2000,0,2,46,48,42,140,0,0,8,28,0,68,14,0,6,2,6968,228,2880,224,42,0,4,72,172,0,30,10,12,1592,2,2,134,384,16,0,16,770,0,2,122,118,4,98,204,0,406,142,8,138,10,2150,40,0,12,0,0,0,0,0,0,0,0,0,Larynx
s16194,60,0,206,26,6,0,0,70,54,36,64,144,0,0,8,4,2,10,0,0,0,2,0,8,2,0,0,0,496,30,156,20,10,0,2,14,12,0,0,0,0,100,0,0,20,22,4,0,2,72,0,0,0,6,0,16,18,0,34,2,0,12,2,80,4,0,2,0,0,0,0,0,0,0,0,0,Base_of_tongue
s16196,1180,4,2222,422,48,0,0,370,630,218,306,1690,0,0,54,24,18,66,0,0,4,16,0,6,2,0,14,0,5494,194,954,178,54,0,10,56,158,0,22,4,2,892,2,2,110,350,14,0,26,410,0,2,94,88,2,126,208,4,176,118,6,70,6,1894,42,0,16,0,0,0,0,2,0,0,0,0,Larynx
s16211,50,12,88,10,32,0,0,20,24,8,2,26,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,324,8,16,4,4,0,36,2,0,0,2,0,0,78,0,0,10,16,0,0,0,18,0,0,32,6,0,0,18,0,14,2,0,0,2,2,0,0,84,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s16215,4,2,88,6,146,0,0,20,10,14,16,12,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,272,8,62,8,6,0,10,4,2,0,6,0,0,58,0,0,10,4,0,0,0,30,0,0,10,4,0,0,30,0,32,4,0,0,0,10,0,0,144,0,0,0,0,0,0,0,0,0,Larynx
s16217,82,14,816,12,24,0,0,18,46,22,6,54,0,0,8,0,22,6,0,0,0,0,0,0,0,0,2,0,516,20,30,22,4,0,120,6,0,0,2,0,0,76,0,2,22,16,0,0,2,84,0,0,16,6,2,0,20,0,32,4,0,2,0,0,4,0,138,0,0,0,0,0,0,0,0,0,Larynx
s16218,48,0,80,20,4,0,0,12,26,14,6,42,0,0,2,0,6,0,0,0,0,0,0,6,0,0,0,0,428,10,30,14,2,0,38,6,0,0,0,0,0,70,0,0,8,16,0,0,0,70,0,0,16,0,0,0,16,0,18,4,0,0,0,4,2,0,162,0,0,0,0,0,0,0,0,0,Larynx
s16219,36,0,76,10,6,0,0,12,10,10,8,38,0,0,10,0,4,0,0,0,0,4,0,0,0,0,0,0,298,16,30,4,2,0,20,8,2,0,2,0,0,60,0,0,20,16,0,0,0,48,0,0,4,0,0,0,16,0,18,6,0,0,0,4,0,0,90,0,0,0,0,0,0,0,0,0,Larynx
s16221,18,0,74,6,38,0,0,18,14,10,12,14,0,0,4,2,2,4,0,0,0,0,0,0,0,0,0,0,264,14,42,4,6,0,28,2,2,0,0,2,0,70,0,0,2,16,0,0,0,30,0,0,10,2,2,0,14,0,14,0,0,0,0,0,2,0,88,0,0,0,0,0,0,0,0,0,Larynx
s16222,28,0,68,8,22,0,0,14,2,14,2,22,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,148,12,34,6,6,0,20,0,0,0,0,2,0,60,0,0,6,18,0,0,0,34,0,0,8,0,0,0,8,0,12,2,0,0,0,4,0,0,86,0,0,0,0,0,0,0,0,0,Larynx
s16223,16,0,18,0,28,0,0,2,6,6,6,18,0,0,12,0,2,2,0,0,0,0,0,0,0,0,0,0,190,14,26,0,0,0,12,0,0,0,0,0,0,30,0,0,10,10,0,0,0,18,0,0,10,0,0,0,10,0,8,0,0,0,0,4,2,0,52,0,0,0,0,0,0,0,0,0,Larynx
s16233,14,0,76,4,16,0,0,14,4,16,6,18,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,172,8,38,2,4,0,8,0,4,0,0,2,0,52,0,0,6,10,0,0,0,22,0,0,8,2,0,0,12,0,8,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,Larynx
s16234,48,4,70,14,32,0,0,22,10,10,10,40,0,0,14,4,2,2,0,0,0,0,0,0,0,0,0,0,270,8,26,10,4,0,14,0,2,0,4,0,0,48,0,2,14,8,0,0,0,20,0,0,14,0,0,0,10,0,12,0,0,0,0,0,2,0,88,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s16237,20,2,50,4,4,0,0,22,16,8,6,42,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,272,4,54,6,2,0,8,0,0,0,0,0,0,74,0,0,8,6,0,0,0,38,0,0,10,4,0,0,22,0,14,0,0,4,0,2,2,0,62,0,0,0,0,0,0,0,0,0,Larynx
s16238,14,0,30,4,6,0,0,4,0,4,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,150,10,8,2,0,0,4,0,2,0,0,2,0,24,0,0,0,2,0,0,0,12,0,0,4,0,0,0,0,0,6,2,0,0,0,2,2,0,48,0,0,0,0,0,0,0,0,0,Larynx
s16240,26,0,72,16,4,0,0,20,40,16,4,28,0,0,4,0,0,2,0,0,0,2,0,0,0,0,2,0,352,14,36,6,4,0,16,4,0,0,2,2,0,76,0,0,4,20,0,0,0,36,0,0,8,0,0,0,14,0,16,0,0,0,0,0,2,0,12,0,0,0,0,0,0,0,0,0,Larynx
s16241,30,2,56,2,41546,0,0,8,8,10,6,16,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,220,2,24,4,8,0,6,2,0,0,0,2,0,40,0,0,8,8,0,0,0,24,0,0,14,10,2,0,14,0,14,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,Base_of_tongue
s16242,16,2,40,14,8,0,0,26,12,16,6,20,0,0,10,0,2,0,0,0,2,0,0,0,0,0,0,0,338,28,50,0,6,0,12,4,0,0,2,2,0,60,0,0,10,14,0,0,0,26,0,0,0,2,0,0,22,0,26,0,0,0,0,0,2,0,76,0,0,0,0,0,0,0,0,0,Larynx
s16244,22,2,54,0,0,0,0,10,8,6,2,20,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,238,0,22,4,4,0,14,2,0,0,2,4,0,20,0,0,2,2,0,0,0,14,0,0,0,0,0,0,8,0,8,0,0,0,0,0,6,0,64,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s16249,10,0,60,12,0,0,0,12,10,24,2,24,0,0,6,0,6,2,0,0,0,0,0,0,0,0,0,0,224,4,22,2,0,0,6,4,0,0,2,2,0,48,0,0,8,2,0,0,6,34,0,0,14,0,2,0,24,0,18,0,0,0,0,0,4,0,86,0,0,0,0,0,0,0,0,0,Larynx
s16250,18,0,68,4,10,0,0,12,10,14,6,24,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,196,4,30,2,2,0,20,0,2,0,2,0,0,62,0,0,4,0,0,0,0,24,0,0,12,0,0,0,8,0,20,0,2,2,2,2,0,0,86,0,0,0,0,0,0,0,0,0,Larynx
s16252,32,0,56,4,12590,0,0,24,20,12,14,36,0,0,4,0,2,2,0,0,0,0,0,0,0,0,0,0,258,12,62,8,6,0,6,10,10,0,0,0,0,64,0,0,6,4,0,0,2,42,0,0,14,0,2,0,16,0,24,10,0,0,0,2,0,0,64,0,0,0,0,0,0,0,0,0,Base_of_tongue
s16254,28,4,36,6,4,0,0,12,18,4,4,22,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,252,6,24,4,4,0,38,4,0,0,0,0,0,42,0,0,4,6,0,0,0,22,0,0,2,0,0,0,12,0,14,0,0,0,0,0,4,0,44,0,0,0,0,0,0,0,0,0,Larynx
s16260,30,2,82,4,0,0,0,4,20,6,2,18,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,226,2,24,2,2,0,16,0,0,0,0,0,0,52,0,0,2,6,0,0,0,28,0,0,18,0,2,0,14,0,4,2,0,2,0,2,0,0,76,0,0,0,0,0,0,0,0,0,Larynx
s16263,12,0,18,0,26668,0,0,6,8,6,4,20,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,210,8,20,8,4,0,10,0,0,0,0,2,0,30,0,0,2,6,0,0,0,14,0,0,16,2,0,0,12,0,8,0,0,0,0,2,2,0,28,0,0,0,0,0,0,0,0,0,Larynx
s16266,14,0,38,10,14,0,0,16,14,2,2,8,0,0,2,0,2,0,0,0,0,2,0,0,0,0,0,0,160,4,18,2,0,0,24,2,2,0,0,0,0,26,0,0,2,6,0,0,0,10,0,0,6,4,0,0,6,0,10,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,Gum
s16271,104,0,36,122,24,0,0,18,24,8,2,12,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,270,10,14,0,0,0,22,2,0,0,2,0,0,36,0,0,0,0,0,0,0,16,0,0,84,2,0,0,14,0,10,0,0,2,0,0,2,0,122,0,0,0,0,0,0,0,0,0,Larynx
s16275,42,0,42,14,29228,0,0,18,4,6,8,28,0,0,2,0,2,2,0,0,0,0,0,0,0,0,2,0,262,8,36,0,8,0,10,0,2,0,6,0,0,100,0,0,4,2,0,0,2,40,0,0,16,2,0,0,16,0,16,0,0,2,0,0,0,0,38,0,0,0,0,0,0,0,0,0,Gum
s16276,16,0,64,2,12,0,0,20,8,10,14,10,0,0,6,0,0,2,0,0,0,0,0,0,0,0,2,0,136,4,20,2,4,0,4,2,0,0,0,0,2,40,0,0,2,10,0,0,0,10,0,0,18,2,2,0,18,0,14,0,0,0,0,0,4,0,16,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s16277,10,0,84,16,8,0,0,32,16,26,14,32,0,0,2,0,2,4,0,0,0,0,0,0,0,0,0,0,272,10,56,2,10,0,6,2,0,0,22,0,0,68,0,0,12,8,0,0,0,20,0,0,20,0,2,0,22,0,14,0,0,2,0,0,4,0,128,0,0,0,0,0,0,0,56,0,Larynx
s16281,32,2,44,4,0,0,0,10,6,12,0,18,0,0,2,0,4,0,0,0,0,0,0,0,0,4,0,0,160,2,18,6,10,0,18,0,2,0,0,0,2,36,0,0,2,18,0,0,0,12,0,0,28,4,2,0,20,0,16,0,0,0,0,2,2,0,48,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s16282,18,0,54,6,174,0,0,14,12,22,6,14,0,0,4,0,2,2,0,0,0,0,0,0,0,0,0,0,262,10,24,8,2,0,14,6,2,0,2,0,0,68,0,0,14,6,0,0,0,16,0,0,16,0,0,0,18,0,8,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,Larynx
s16283,10,0,56,6,6,0,0,8,8,8,4,10,0,0,8,0,0,2,0,0,0,2,0,0,0,0,0,0,156,2,26,2,4,0,14,0,0,0,0,0,0,42,0,0,6,4,0,0,0,20,0,0,12,0,0,0,8,0,18,0,2,0,0,0,4,0,116,0,0,0,0,0,0,0,0,0,Larynx
s16284,12,0,70,2,0,0,0,12,10,16,4,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,104,14,24,4,0,0,0,4,4,0,0,0,0,48,0,0,0,2,0,0,0,12,0,0,4,2,0,0,8,0,10,0,0,0,0,0,2,0,14,0,0,0,0,0,0,0,0,0,Larynx
s16288,12,0,80,4,22,0,0,12,10,10,16,12,0,0,2,0,2,0,0,0,0,2,0,4,0,0,2,0,126,12,34,2,2,0,6,2,2,0,0,0,0,68,0,0,2,0,0,0,0,36,0,0,8,0,0,0,28,0,14,0,0,0,0,0,6,0,70,0,0,0,0,0,0,0,0,0,Larynx
s16291,14,0,88,10,86,0,0,54,24,26,22,20,0,0,4,2,0,4,0,0,0,4,0,6,0,0,0,0,136,54,154,6,38,0,0,8,2,0,0,0,0,122,0,0,12,16,0,0,0,50,0,0,26,2,2,0,36,0,18,0,0,0,0,2,8,0,100,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s16293,28,0,82,12,28,0,0,40,18,28,26,38,0,0,10,0,4,2,0,0,0,0,0,0,0,0,0,0,370,28,98,2,8,0,4,6,0,0,4,0,0,118,0,2,2,6,0,0,0,46,0,0,2,0,6,0,36,0,26,2,0,0,0,0,4,0,378,0,0,0,0,0,0,0,0,0,Larynx
s16296,18,0,626,6,4,0,0,10,10,12,6,14,0,0,4,0,6,0,0,0,0,0,0,2,0,0,0,0,200,14,32,2,2,0,18,10,4,0,2,0,0,44,0,0,6,10,0,0,0,30,0,0,6,0,0,0,14,0,18,2,0,0,0,2,4,0,98,0,0,0,0,0,0,0,0,0,Larynx
s16297,18,2,74,2,2,0,0,10,6,8,8,20,0,0,6,2,0,2,0,0,0,0,0,2,0,0,0,0,192,4,26,2,2,0,20,2,0,0,0,2,0,42,0,4,8,4,0,0,0,20,0,0,6,0,2,0,10,0,22,6,0,0,0,0,6,0,72,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s16298,52,0,36,6,14,0,0,10,8,14,4,12,0,0,12,0,2,6,0,0,0,0,0,0,0,0,0,0,262,10,30,4,0,0,36,0,0,0,0,0,0,46,0,0,6,2,0,0,2,44,0,0,20,0,0,0,6,0,6,0,0,0,0,2,2,0,318,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s16299,12,0,56,6,6,0,0,14,2,8,6,6,0,0,6,0,0,2,0,0,0,2,0,0,0,0,0,0,146,16,28,2,4,0,14,4,2,0,0,4,0,42,0,0,6,2,0,0,0,22,0,0,6,0,4,0,8,0,20,2,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s16300,14,0,62,0,8,0,0,2,6,2,12,8,0,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,106,8,18,0,6,0,6,4,0,0,0,0,0,34,0,0,4,8,0,0,0,6,0,0,12,0,0,0,10,0,10,0,0,2,0,0,2,0,36,0,0,0,0,0,0,0,0,0,Gum
s16305,36,0,40,4,14076,0,0,2,6,8,4,16,0,0,2,0,6,2,0,0,0,2,0,0,0,0,0,0,104,10,16,2,2,0,18,2,0,0,0,0,0,48,0,0,4,14,0,0,2,22,0,0,8,4,0,0,0,0,8,0,0,0,0,2,0,0,158,0,0,0,0,0,0,0,0,0,Base_of_tongue
s16308,8,0,22,6,2,0,0,2,8,8,0,2,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,72,0,8,0,0,0,6,0,0,0,2,0,0,20,0,0,2,8,0,0,0,10,0,0,0,0,0,0,2,0,4,2,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,Larynx
s16309,20,0,98,6,22,0,0,12,12,8,4,14,0,0,4,0,0,0,0,0,0,2,0,4,0,0,2,0,136,4,18,2,0,0,4,0,0,0,0,2,0,30,0,0,8,0,0,0,0,8,0,0,2,2,0,0,14,0,8,2,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,Larynx
s16313,284,0,362,64,79826,0,2,26,188,34,14,362,0,0,10,4,26,8,0,0,2,0,0,6,2,0,0,0,1826,6,54,62,4,0,0,2,16,0,4,2,2,114,0,0,14,146,8,0,0,38,2,0,0,20,0,30,20,0,6,30,0,50,2,342,2,4,12,0,0,0,0,0,0,0,0,0,Base_of_tongue
s16315,84,4,244,40,0,0,0,54,78,14,54,206,0,0,8,2,0,8,0,0,0,2,0,10,0,0,2,0,486,42,166,30,8,0,0,6,8,0,8,0,2,104,2,0,26,52,4,0,0,72,0,0,0,12,0,4,24,0,26,6,0,8,0,42,4,0,0,0,0,0,0,0,0,0,0,0,Base_of_tongue
s16317,88,2,256,32,0,0,0,44,78,24,58,186,0,0,18,4,4,8,0,0,0,2,2,14,0,0,2,0,520,68,178,16,12,0,0,6,10,0,8,0,0,120,0,0,32,24,0,0,0,92,0,0,0,0,0,10,32,0,36,6,0,18,0,44,2,0,0,0,0,0,0,0,0,0,0,0,Larynx
s16318,710,6,1572,220,12,0,0,186,258,90,206,1280,0,0,30,12,16,28,0,0,4,12,0,4,4,0,2,0,2980,92,396,164,30,0,0,48,90,0,12,4,2,486,0,0,42,142,10,0,2,192,0,6,22,58,0,90,98,2,106,84,6,46,2,900,36,0,10,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s16319,1436,10,2800,358,38,0,4,452,656,274,362,2200,0,0,60,48,24,122,0,0,4,24,0,48,4,0,4,2,6616,196,2556,214,48,2,4,66,158,0,32,0,4,1462,0,2,144,296,20,0,10,702,0,10,62,136,2,112,190,0,240,158,8,126,4,1208,50,2,14,0,0,0,0,0,0,2,0,0,Floor_of_mouth
s16324,46,0,202,30,4,0,0,52,76,28,44,132,0,0,8,4,4,8,0,0,4,0,2,6,0,0,4,0,474,36,170,18,4,0,0,14,14,0,4,0,0,120,0,0,14,40,0,0,2,70,0,0,0,14,2,8,20,0,38,6,0,4,0,28,4,4,0,0,0,0,0,0,0,0,0,0,Larynx
s16334,116,0,354,52,4,0,0,146,100,46,128,206,0,0,12,2,2,26,0,0,0,4,0,6,4,0,4,0,868,58,322,18,12,0,0,30,10,0,0,4,0,210,0,0,56,66,2,0,0,136,0,2,0,4,2,10,38,0,78,6,0,12,0,126,8,0,2,0,0,0,0,0,0,0,0,0,Larynx
s16343,1068,6,3164,364,4,0,0,352,682,220,300,2740,0,0,48,32,34,78,0,2,4,8,2,58,0,0,4,0,6242,132,834,256,64,0,2,60,154,0,38,8,12,992,0,0,118,338,20,0,14,440,0,22,36,108,2,128,228,0,180,144,4,114,4,1464,42,10,16,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s16345,1164,42,2752,278,52,0,2,310,572,192,318,2036,0,0,42,30,40,74,0,0,10,4,0,84,8,0,4,0,5442,180,766,190,42,2,12,40,152,0,22,0,2,698,0,4,76,268,16,0,16,348,0,4,34,96,0,106,158,2,164,156,4,104,2,2058,28,0,16,0,2,0,0,0,0,0,0,0,Larynx
s16351,24,0,40,0,2,0,0,6,10,4,2,14,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,202,2,20,0,2,0,8,0,0,0,0,2,0,56,0,0,10,6,0,0,0,20,0,0,8,0,0,0,10,0,10,0,2,0,0,0,4,0,24,0,0,0,0,0,0,0,0,0,Larynx
s16353,28,4,48,4,4,0,0,14,16,12,16,16,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,190,6,20,2,4,0,4,6,2,0,2,2,0,70,0,0,6,0,0,0,0,26,0,0,10,0,0,0,6,0,12,0,0,2,0,2,2,0,34,0,0,0,0,0,0,0,0,0,Larynx
s16357,74,8,98,14,56,0,0,28,36,24,8,36,0,0,8,0,4,4,0,0,0,2,0,2,0,0,0,2,588,10,38,10,4,0,52,2,0,0,2,0,0,78,0,4,8,14,0,0,0,54,0,0,122,2,2,0,20,0,22,4,2,0,0,2,0,0,58,0,0,0,0,0,0,0,0,0,Larynx
s16370,22,0,90,4,98,0,4,26,16,34,24,24,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,246,20,78,0,14,0,4,14,4,0,6,0,0,88,0,0,20,4,0,0,0,40,0,0,22,0,0,0,40,0,28,0,2,0,0,0,4,0,94,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s16373,34,0,78,12,22,0,0,8,10,14,2,8,0,0,6,0,2,0,0,0,0,2,0,2,0,0,0,0,260,16,30,4,10,0,8,8,2,0,0,0,0,64,0,0,14,0,0,0,0,18,0,0,14,0,0,0,18,0,22,0,0,2,0,0,0,0,118,0,0,0,0,0,0,0,0,0,Base_of_tongue
s16376,22,2,32,0,8,0,0,8,12,12,2,12,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,178,4,24,4,2,0,6,2,2,0,0,4,0,34,0,2,2,12,0,0,0,18,0,0,10,2,0,0,10,0,4,0,0,0,0,2,4,0,18,0,0,0,0,0,0,0,0,0,Base_of_tongue
s16378,16,0,40,0,10,0,0,10,10,6,10,10,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,144,6,24,0,2,0,8,4,0,0,2,2,2,56,0,0,8,2,0,0,0,22,0,0,2,0,0,0,12,0,12,0,0,0,0,0,2,0,32,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s16382,30,0,74,12,10,0,0,48,12,22,14,22,0,0,8,0,4,4,0,0,0,0,0,2,0,0,0,0,246,12,74,2,6,0,14,12,2,0,0,2,0,104,0,0,6,24,0,0,0,36,0,0,8,0,0,0,36,0,24,0,2,0,2,0,2,0,328,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s16383,18,4,60,4,14,0,0,10,4,14,6,14,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,160,4,32,0,4,0,22,2,0,0,0,0,0,40,0,0,4,16,0,0,0,18,0,0,8,0,0,0,18,0,16,0,0,0,0,2,0,0,18,0,0,0,0,0,0,0,0,0,Floor_of_mouth
s16386,16,0,28,2,20,0,0,10,16,8,4,8,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,68,6,18,0,0,0,4,4,0,0,0,0,0,32,0,0,0,8,0,0,0,18,0,0,8,0,0,0,6,0,20,0,2,0,0,2,0,0,66,0,0,0,0,0,0,0,0,0,Floor_of_mouth
